REGBR-A-27,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-24,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-17,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-6,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-K-5,Sun Sep 16 17:42:34 CEST 2018,1KM
REGBR-K-8,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-A-18,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-10,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-27,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-18,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-M-1,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-K-4,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-0,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-K-1,Sun Sep 16 17:41:40 CEST 2018,8KM
REGBR-M-2,Sun Sep 16 17:42:34 CEST 2018,1KM
REGBR-M-3,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-4,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-29,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-19,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-5,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-12,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-2,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-K-6,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-23,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-20,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-25,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-14,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-0,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-A-11,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-1,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-13,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-3,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-13,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-A-1,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-M-18,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-2,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-K-15,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-0,Sun Sep 16 17:42:34 CEST 2018,1KM
REGBR-M-4,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-A-1,Sun Sep 16 17:41:40 CEST 2018,8KM
REGBR-M-19,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-A-22,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-9,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-M-0,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-K-26,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-M-3,Sun Sep 16 17:29:02 CEST 2018,1KM
REGBR-M-6,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-4,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-13,Sun Sep 16 17:27:57 CEST 2018,8KM
REGBR-M-2,Sun Sep 16 17:41:40 CEST 2018,1KM
REGBR-M-5,Sun Sep 16 17:29:02 CEST 2018,8KM
REGBR-M-9,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-7,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-14,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-0,Sun Sep 16 17:41:40 CEST 2018,1KM
REGBR-A-10,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-M-21,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-K-28,Sun Sep 16 17:27:57 CEST 2018,1KM
REGBR-A-1,Sun Sep 16 17:42:34 CEST 2018,1KM
